,frame,time,class,min_confidence,bounding_box_x,bounding_box_y,bounding_box_x2,bounding_box_y2
0,362,6.033333333333333,graminia,0.6,0.4796875,0.0,0.5671875,0.1140625
1,390,6.5,caruru,0.6,0.615625,0.421875,0.778125,0.659375
2,391,6.516666666666667,caruru,0.6,0.6125,0.4125,0.7796875,0.6515625
3,392,6.533333333333333,caruru,0.6,0.6125,0.4,0.7765625,0.646875
4,393,6.55,caruru,0.6,0.6078125,0.3890625,0.7796875,0.6328125
5,394,6.566666666666666,caruru,0.6,0.6078125,0.375,0.7765625,0.621875
6,395,6.583333333333333,caruru,0.6,0.603125,0.3609375,0.778125,0.60625
7,396,6.6,caruru,0.6,0.6078125,0.35,0.778125,0.5984375
8,397,6.616666666666666,caruru,0.6,0.6109375,0.3390625,0.78125,0.5875
9,398,6.633333333333334,caruru,0.6,0.6140625,0.328125,0.778125,0.578125
10,399,6.65,caruru,0.6,0.609375,0.3140625,0.7796875,0.5609375
11,401,6.683333333333334,caruru,0.6,0.615625,0.290625,0.78125,0.5421875
12,402,6.7,graminia,0.6,0.8703125,0.9421875,0.9421875,1.0
13,402,6.7,caruru,0.6,0.6109375,0.278125,0.7828125,0.53125
14,403,6.716666666666667,caruru,0.6,0.6078125,0.265625,0.7796875,0.51875
15,405,6.75,caruru,0.6,0.60625,0.246875,0.778125,0.4984375
16,406,6.766666666666667,caruru,0.6,0.603125,0.2359375,0.778125,0.484375
17,409,6.816666666666666,caruru,0.6,0.603125,0.2,0.7765625,0.45
18,415,6.916666666666667,caruru,0.6,0.603125,0.140625,0.778125,0.3984375
19,418,6.966666666666667,graminia,0.6,0.85625,0.809375,0.9625,0.984375
20,418,6.966666666666667,caruru,0.6,0.6015625,0.1203125,0.78125,0.3765625
21,419,6.983333333333333,graminia,0.6,0.85625,0.8015625,0.9625,0.9796875
22,420,7.0,caruru,0.6,0.60625,0.1046875,0.78125,0.3578125
23,421,7.016666666666667,caruru,0.6,0.6015625,0.1,0.7796875,0.35
24,422,7.033333333333333,graminia,0.6,0.8578125,0.784375,0.9609375,0.9515625
25,422,7.033333333333333,caruru,0.6,0.603125,0.0953125,0.7828125,0.35
26,424,7.066666666666666,caruru,0.6,0.6046875,0.075,0.78125,0.3296875
27,425,7.083333333333333,caruru,0.6,0.60625,0.06875,0.7828125,0.321875
28,427,7.116666666666666,caruru,0.6,0.6046875,0.0515625,0.784375,0.3046875
29,428,7.133333333333334,caruru,0.6,0.6046875,0.046875,0.7828125,0.3
30,429,7.15,caruru,0.6,0.603125,0.0390625,0.784375,0.2890625
31,430,7.166666666666667,caruru,0.6,0.6046875,0.028125,0.7859375,0.28125
32,431,7.183333333333334,caruru,0.6,0.609375,0.0203125,0.784375,0.271875
33,433,7.216666666666667,graminia,0.6,0.865625,0.703125,0.9640625,0.88125
34,433,7.216666666666667,caruru,0.6,0.6109375,0.003125,0.7859375,0.2546875
35,435,7.25,graminia,0.6,0.8671875,0.6875,0.9625,0.85625
36,457,7.616666666666666,graminia,0.6,0.8609375,0.4796875,0.96875,0.653125
37,459,7.65,graminia,0.6,0.85625,0.45625,0.965625,0.63125
38,461,7.683333333333334,graminia,0.6,0.8546875,0.4359375,0.9671875,0.6234375
39,462,7.7,graminia,0.6,0.85625,0.4265625,0.96875,0.60625
40,464,7.733333333333333,graminia,0.6,0.859375,0.4015625,0.9703125,0.5828125
41,467,7.783333333333333,graminia,0.6,0.8578125,0.3734375,0.9703125,0.5578125
42,469,7.816666666666666,graminia,0.6,0.8625,0.3484375,0.9734375,0.5359375
43,470,7.833333333333333,graminia,0.6,0.865625,0.3359375,0.971875,0.525
44,471,7.85,graminia,0.6,0.8625,0.3234375,0.9703125,0.509375
45,473,7.883333333333334,graminia,0.6,0.8640625,0.3,0.975,0.4875
46,479,7.983333333333333,graminia,0.6,0.865625,0.225,0.9796875,0.4125
47,480,8.0,graminia,0.6,0.8640625,0.2140625,0.9796875,0.396875
48,481,8.016666666666667,graminia,0.6,0.865625,0.1984375,0.98125,0.3828125
49,482,8.033333333333333,graminia,0.6,0.8671875,0.1828125,0.9828125,0.371875
50,483,8.05,graminia,0.6,0.865625,0.171875,0.98125,0.3546875
51,484,8.066666666666666,graminia,0.6,0.8671875,0.1578125,0.9796875,0.3453125
52,485,8.083333333333334,graminia,0.6,0.865625,0.14375,0.98125,0.3359375
53,493,8.216666666666667,graminia,0.6,0.8734375,0.04375,0.9828125,0.1984375
54,494,8.233333333333333,graminia,0.6,0.8671875,0.03125,0.9828125,0.184375
55,495,8.25,graminia,0.6,0.865625,0.021875,0.98125,0.175
56,498,8.3,graminia,0.6,0.86875,0.0,0.9796875,0.1328125
57,499,8.316666666666666,graminia,0.6,0.8421875,0.7953125,0.9296875,0.9234375
58,499,8.316666666666666,graminia,0.6,0.86875,0.0,0.984375,0.1203125
59,500,8.333333333333334,graminia,0.6,0.8421875,0.7859375,0.9296875,0.915625
60,501,8.35,graminia,0.6,0.8421875,0.7765625,0.93125,0.9078125
61,502,8.366666666666667,graminia,0.6,0.8421875,0.7609375,0.9296875,0.896875
62,503,8.383333333333333,graminia,0.6,0.8421875,0.746875,0.9296875,0.8875
63,505,8.416666666666666,graminia,0.6,0.846875,0.725,0.9328125,0.8609375
64,507,8.45,graminia,0.6,0.846875,0.7,0.9328125,0.8359375
65,508,8.466666666666667,graminia,0.6,0.8453125,0.6890625,0.93125,0.8265625
66,509,8.483333333333333,graminia,0.6,0.8453125,0.678125,0.9296875,0.8125
67,510,8.5,graminia,0.6,0.846875,0.6765625,0.9328125,0.80625
68,515,8.583333333333334,graminia,0.6,0.846875,0.6203125,0.9359375,0.7515625
69,520,8.666666666666666,graminia,0.6,0.85,0.5578125,0.9421875,0.7015625
70,521,8.683333333333334,graminia,0.6,0.8515625,0.553125,0.9375,0.6921875
71,533,8.883333333333333,graminia,0.6,0.85,0.425,0.9453125,0.578125
72,535,8.916666666666666,graminia,0.6,0.85,0.4015625,0.9453125,0.5578125
73,537,8.95,graminia,0.6,0.8484375,0.378125,0.9484375,0.540625
74,538,8.966666666666667,graminia,0.6,0.8515625,0.3765625,0.946875,0.5328125
75,539,8.983333333333333,graminia,0.6,0.85,0.36875,0.9453125,0.5265625
76,540,9.0,graminia,0.6,0.8484375,0.35,0.9484375,0.5125
77,541,9.016666666666667,graminia,0.6,0.8484375,0.346875,0.9484375,0.5
78,542,9.033333333333333,graminia,0.6,0.8515625,0.33125,0.9484375,0.4984375
79,543,9.05,graminia,0.6,0.85,0.328125,0.9484375,0.4875
80,544,9.066666666666666,graminia,0.6,0.8515625,0.31875,0.946875,0.4765625
81,545,9.083333333333334,graminia,0.6,0.85,0.2984375,0.95,0.4640625
82,546,9.1,graminia,0.6,0.8578125,0.2984375,0.9484375,0.4578125
83,547,9.116666666666667,graminia,0.6,0.859375,0.2890625,0.95,0.4484375
84,548,9.133333333333333,graminia,0.6,0.853125,0.2765625,0.95,0.4375
85,552,9.2,graminia,0.6,0.85,0.23125,0.95,0.4015625
86,554,9.233333333333333,graminia,0.6,0.8625,0.221875,0.95,0.378125
87,558,9.3,graminia,0.6,0.8546875,0.184375,0.95,0.3515625
88,559,9.316666666666666,graminia,0.6,0.85625,0.1734375,0.95,0.340625
89,560,9.333333333333334,graminia,0.6,0.8578125,0.1703125,0.95,0.3296875
90,561,9.35,graminia,0.6,0.8703125,0.153125,0.9515625,0.328125
91,562,9.366666666666667,graminia,0.6,0.8625,0.146875,0.9515625,0.315625
92,563,9.383333333333333,graminia,0.6,0.8640625,0.14375,0.9484375,0.30625
93,564,9.4,graminia,0.6,0.865625,0.1265625,0.95,0.3046875
94,565,9.416666666666666,graminia,0.6,0.865625,0.1234375,0.95,0.290625
95,566,9.433333333333334,graminia,0.6,0.86875,0.1203125,0.95,0.2796875
96,568,9.466666666666667,graminia,0.6,0.86875,0.096875,0.9515625,0.2703125
97,571,9.516666666666667,graminia,0.6,0.871875,0.0765625,0.95,0.240625
98,572,9.533333333333333,graminia,0.6,0.8734375,0.0625,0.9515625,0.2328125
99,573,9.55,graminia,0.6,0.86875,0.05625,0.95,0.2203125
100,576,9.6,graminia,0.6,0.8671875,0.01875,0.9546875,0.1890625
101,577,9.616666666666667,graminia,0.6,0.8671875,0.0078125,0.9515625,0.1828125
102,578,9.633333333333333,graminia,0.6,0.8515625,0.003125,0.95625,0.1734375
103,579,9.65,graminia,0.6,0.865625,0.0,0.9546875,0.1625
104,581,9.683333333333334,graminia,0.6,0.8625,0.0,0.9546875,0.14375
105,582,9.7,graminia,0.6,0.8625,0.0,0.95625,0.1328125
106,583,9.716666666666667,graminia,0.6,0.8296875,0.0,0.9578125,0.125
107,584,9.733333333333333,graminia,0.6,0.8375,0.0,0.95625,0.11875
108,585,9.75,graminia,0.6,0.8546875,0.0,0.95625,0.1078125
109,586,9.766666666666667,graminia,0.6,0.8546875,0.0,0.9546875,0.096875
110,587,9.783333333333333,graminia,0.6,0.85,0.0,0.9578125,0.0859375
111,618,10.3,caruru,0.6,0.646875,0.921875,0.7875,0.9984375
112,622,10.366666666666667,caruru,0.6,0.6546875,0.86875,0.7703125,0.9890625
113,623,10.383333333333333,caruru,0.6,0.6546875,0.853125,0.7703125,0.965625
114,624,10.4,caruru,0.6,0.653125,0.840625,0.76875,0.99375
115,628,10.466666666666667,graminia,0.6,0.6546875,0.7765625,0.771875,0.959375
116,629,10.483333333333333,caruru,0.6,0.6546875,0.7703125,0.7703125,0.953125
117,630,10.5,graminia,0.6,0.6578125,0.7546875,0.76875,0.90625
118,632,10.533333333333333,caruru,0.6,0.6546875,0.721875,0.775,0.9078125
119,638,10.633333333333333,caruru,0.6,0.6515625,0.6203125,0.771875,0.809375
120,639,10.65,caruru,0.6,0.6484375,0.603125,0.7765625,0.8015625
121,640,10.666666666666666,caruru,0.6,0.6515625,0.596875,0.771875,0.784375
122,641,10.683333333333334,caruru,0.6,0.6546875,0.5875,0.771875,0.7734375
123,645,10.75,caruru,0.6,0.653125,0.525,0.7703125,0.7109375
124,648,10.8,graminia,0.6,0.0,0.4453125,0.0953125,0.6375
125,649,10.816666666666666,graminia,0.6,0.0,0.43125,0.0890625,0.628125
126,650,10.833333333333334,graminia,0.6,0.0,0.41875,0.0890625,0.6265625
127,651,10.85,graminia,0.6,0.0,0.403125,0.08125,0.6234375
128,652,10.866666666666667,graminia,0.6,0.0,0.3875,0.0890625,0.6171875
129,653,10.883333333333333,graminia,0.6,0.0,0.375,0.0921875,0.6046875
130,654,10.9,graminia,0.6,0.0,0.3671875,0.0796875,0.6
131,655,10.916666666666666,graminia,0.6,0.0,0.3546875,0.0703125,0.58125
132,656,10.933333333333334,graminia,0.6,0.0,0.3375,0.0734375,0.5640625
133,657,10.95,graminia,0.6,0.0,0.3234375,0.065625,0.5328125
134,658,10.966666666666667,graminia,0.6,0.1984375,0.8484375,0.290625,0.9921875
135,658,10.966666666666667,graminia,0.6,0.0,0.3140625,0.0671875,0.5234375
136,659,10.983333333333333,graminia,0.6,0.19375,0.834375,0.284375,0.9703125
137,660,11.0,graminia,0.6,0.190625,0.81875,0.2875,0.95
138,660,11.0,graminia,0.6,0.0,0.278125,0.0671875,0.5015625
139,661,11.016666666666667,graminia,0.6,0.1921875,0.7984375,0.2828125,0.9390625
140,661,11.016666666666667,graminia,0.6,0.0,0.271875,0.0671875,0.4984375
141,662,11.033333333333333,graminia,0.6,0.1921875,0.7859375,0.284375,0.9265625
142,662,11.033333333333333,graminia,0.6,0.0,0.2421875,0.06875,0.471875
143,663,11.05,graminia,0.6,0.1875,0.7640625,0.284375,0.9125
144,664,11.066666666666666,graminia,0.6,0.1828125,0.7484375,0.2828125,0.8921875
145,665,11.083333333333334,graminia,0.6,0.1828125,0.73125,0.284375,0.88125
146,666,11.1,graminia,0.6,0.18125,0.7109375,0.284375,0.859375
147,667,11.116666666666667,graminia,0.6,0.1796875,0.678125,0.284375,0.8484375
148,668,11.133333333333333,graminia,0.6,0.1796875,0.671875,0.2828125,0.828125
149,669,11.15,graminia,0.6,0.178125,0.6390625,0.2828125,0.815625
150,670,11.166666666666666,graminia,0.6,0.1765625,0.6125,0.28125,0.7984375
151,671,11.183333333333334,graminia,0.6,0.1703125,0.575,0.2765625,0.7828125
152,672,11.2,graminia,0.6,0.1671875,0.553125,0.2796875,0.7640625
153,673,11.216666666666667,graminia,0.6,0.159375,0.5359375,0.278125,0.746875
154,674,11.233333333333333,graminia,0.6,0.1671875,0.525,0.2765625,0.73125
155,675,11.25,graminia,0.6,0.1640625,0.51875,0.275,0.71875
156,676,11.266666666666667,graminia,0.6,0.159375,0.4953125,0.2734375,0.7015625
157,677,11.283333333333333,graminia,0.6,0.1609375,0.49375,0.2734375,0.68125
158,678,11.3,graminia,0.6,0.159375,0.4734375,0.2734375,0.675
159,679,11.316666666666666,graminia,0.6,0.15625,0.4625,0.2703125,0.659375
160,683,11.383333333333333,graminia,0.6,0.1546875,0.3875,0.2640625,0.59375
161,684,11.4,graminia,0.6,0.153125,0.371875,0.2640625,0.584375
162,685,11.416666666666666,graminia,0.6,0.1515625,0.3640625,0.26875,0.5734375
163,686,11.433333333333334,graminia,0.6,0.1484375,0.346875,0.2671875,0.5578125
164,687,11.45,graminia,0.6,0.1515625,0.33125,0.26875,0.5421875
165,688,11.466666666666667,graminia,0.6,0.15,0.3203125,0.2578125,0.5265625
166,689,11.483333333333333,graminia,0.6,0.146875,0.309375,0.2578125,0.5125
167,690,11.5,graminia,0.6,0.1484375,0.29375,0.259375,0.4921875
168,691,11.516666666666667,graminia,0.6,0.1515625,0.278125,0.2625,0.4828125
169,692,11.533333333333333,graminia,0.6,0.15,0.271875,0.265625,0.475
170,693,11.55,graminia,0.6,0.1484375,0.259375,0.2671875,0.4640625
171,694,11.566666666666666,graminia,0.6,0.1484375,0.240625,0.2640625,0.4515625
172,695,11.583333333333334,graminia,0.6,0.1484375,0.2375,0.2640625,0.440625
173,696,11.6,graminia,0.6,0.146875,0.2203125,0.265625,0.4296875
174,697,11.616666666666667,graminia,0.6,0.15,0.2125,0.2703125,0.41875
175,698,11.633333333333333,graminia,0.6,0.1484375,0.190625,0.2671875,0.4046875
176,699,11.65,graminia,0.6,0.15,0.1875,0.2671875,0.39375
177,700,11.666666666666666,graminia,0.6,0.1484375,0.171875,0.265625,0.38125
178,701,11.683333333333334,graminia,0.6,0.1484375,0.159375,0.26875,0.3671875
179,702,11.7,graminia,0.6,0.1484375,0.1453125,0.265625,0.353125
180,703,11.716666666666667,graminia,0.6,0.1453125,0.134375,0.265625,0.340625
181,704,11.733333333333333,graminia,0.6,0.14375,0.1203125,0.2671875,0.328125
182,705,11.75,graminia,0.6,0.14375,0.1078125,0.265625,0.315625
183,706,11.766666666666667,graminia,0.6,0.140625,0.0921875,0.2609375,0.303125
184,707,11.783333333333333,graminia,0.6,0.140625,0.0765625,0.2625,0.2890625
185,708,11.8,graminia,0.6,0.1359375,0.0703125,0.2640625,0.278125
186,709,11.816666666666666,graminia,0.6,0.1375,0.0421875,0.2625,0.2625
187,710,11.833333333333334,graminia,0.6,0.1375,0.0421875,0.2578125,0.25
188,711,11.85,graminia,0.6,0.134375,0.0203125,0.259375,0.234375
189,712,11.866666666666667,graminia,0.6,0.1328125,0.01875,0.259375,0.2234375
190,713,11.883333333333333,graminia,0.6,0.1296875,0.0,0.25625,0.2046875
191,714,11.9,graminia,0.6,0.125,0.0015625,0.2515625,0.1921875
192,715,11.916666666666666,graminia,0.6,0.128125,0.0,0.2515625,0.1796875
193,716,11.933333333333334,graminia,0.6,0.1265625,0.0,0.2484375,0.1640625
194,717,11.95,graminia,0.6,0.128125,0.0,0.246875,0.1484375
195,718,11.966666666666667,graminia,0.6,0.1296875,0.0,0.24375,0.13125
196,719,11.983333333333333,graminia,0.6,0.128125,0.0,0.240625,0.11875
197,720,12.0,graminia,0.6,0.128125,0.0,0.2390625,0.1046875
198,721,12.016666666666667,graminia,0.6,0.1203125,0.0,0.2328125,0.0875
199,723,12.05,graminia,0.6,0.5078125,0.8421875,0.628125,0.9921875
200,725,12.083333333333334,graminia,0.6,0.509375,0.875,0.6203125,0.975
201,726,12.1,graminia,0.6,0.5078125,0.85625,0.61875,0.9578125
202,727,12.116666666666667,graminia,0.6,0.5078125,0.846875,0.6203125,0.9515625
203,728,12.133333333333333,graminia,0.6,0.50625,0.790625,0.621875,0.9421875
204,729,12.15,graminia,0.6,0.509375,0.7796875,0.6265625,0.9296875
205,730,12.166666666666666,graminia,0.6,0.5078125,0.771875,0.6171875,0.9171875
206,731,12.183333333333334,graminia,0.6,0.509375,0.7640625,0.621875,0.9015625
207,732,12.2,graminia,0.6,0.5109375,0.7671875,0.6140625,0.8921875
208,733,12.216666666666667,graminia,0.6,0.5109375,0.7671875,0.61875,0.8765625
209,734,12.233333333333333,graminia,0.6,0.5125,0.75,0.6125,0.86875
210,735,12.25,graminia,0.6,0.5109375,0.7234375,0.6171875,0.85625
211,736,12.266666666666667,graminia,0.6,0.5078125,0.696875,0.6203125,0.846875
212,737,12.283333333333333,graminia,0.6,0.509375,0.68125,0.615625,0.8328125
213,738,12.3,graminia,0.6,0.509375,0.6828125,0.61875,0.8234375
214,739,12.316666666666666,graminia,0.6,0.509375,0.6671875,0.6140625,0.8046875
215,740,12.333333333333334,graminia,0.6,0.5078125,0.659375,0.61875,0.7953125
216,741,12.35,graminia,0.6,0.50625,0.634375,0.61875,0.7859375
217,742,12.366666666666667,graminia,0.6,0.50625,0.6203125,0.6171875,0.775
218,743,12.383333333333333,graminia,0.6,0.50625,0.6109375,0.6125,0.7578125
219,744,12.4,graminia,0.6,0.509375,0.6,0.615625,0.7453125
220,745,12.416666666666666,graminia,0.6,0.5078125,0.5890625,0.6125,0.73125
221,746,12.433333333333334,graminia,0.6,0.50625,0.5765625,0.6171875,0.71875
222,746,12.433333333333334,graminia,0.6,0.4921875,0.78125,0.6109375,0.9734375
223,747,12.45,graminia,0.6,0.509375,0.5609375,0.6125,0.703125
224,748,12.466666666666667,graminia,0.6,0.50625,0.5484375,0.61875,0.6953125
225,749,12.483333333333333,graminia,0.6,0.509375,0.5375,0.61875,0.6765625
226,750,12.5,graminia,0.6,0.5078125,0.5296875,0.621875,0.671875
227,751,12.516666666666667,graminia,0.6,0.50625,0.5203125,0.6140625,0.65625
228,752,12.533333333333333,graminia,0.6,0.509375,0.509375,0.615625,0.64375
229,753,12.55,graminia,0.6,0.50625,0.496875,0.615625,0.6375
230,754,12.566666666666666,graminia,0.6,0.509375,0.4875,0.6109375,0.625
231,755,12.583333333333334,graminia,0.6,0.509375,0.4765625,0.6125,0.6125
232,756,12.6,graminia,0.6,0.509375,0.46875,0.60625,0.5984375
233,757,12.616666666666667,graminia,0.6,0.509375,0.4625,0.603125,0.5765625
234,758,12.633333333333333,graminia,0.6,0.509375,0.440625,0.60625,0.5640625
235,759,12.65,graminia,0.6,0.5078125,0.421875,0.6046875,0.5640625
236,764,12.733333333333333,graminia,0.6,0.50625,0.35,0.60625,0.4828125
237,765,12.75,graminia,0.6,0.50625,0.3375,0.60625,0.4765625
238,766,12.766666666666667,graminia,0.6,0.509375,0.3296875,0.6046875,0.4640625
239,766,12.766666666666667,graminia,0.6,0.603125,0.1625,0.690625,0.3203125
240,767,12.783333333333333,graminia,0.6,0.50625,0.315625,0.6078125,0.453125
241,768,12.8,graminia,0.6,0.50625,0.3046875,0.6078125,0.4390625
242,769,12.816666666666666,graminia,0.6,0.50625,0.2921875,0.60625,0.428125
243,770,12.833333333333334,graminia,0.6,0.5078125,0.28125,0.60625,0.4171875
244,771,12.85,graminia,0.6,0.50625,0.26875,0.6078125,0.409375
245,772,12.866666666666667,graminia,0.6,0.50625,0.259375,0.6078125,0.403125
246,772,12.866666666666667,graminia,0.6,0.59375,0.075,0.7,0.2484375
247,773,12.883333333333333,graminia,0.6,0.50625,0.2453125,0.609375,0.3875
248,773,12.883333333333333,graminia,0.6,0.4828125,0.4671875,0.5953125,0.5703125
249,773,12.883333333333333,graminia,0.6,0.5921875,0.06875,0.6984375,0.2328125
250,774,12.9,graminia,0.6,0.50625,0.2359375,0.6078125,0.378125
251,774,12.9,graminia,0.6,0.590625,0.0140625,0.696875,0.2265625
252,774,12.9,graminia,0.6,0.4828125,0.4546875,0.5953125,0.55625
253,775,12.916666666666666,graminia,0.6,0.50625,0.2234375,0.6078125,0.3671875
254,775,12.916666666666666,graminia,0.6,0.5890625,0.009375,0.684375,0.21875
255,775,12.916666666666666,graminia,0.6,0.484375,0.44375,0.596875,0.5453125
256,776,12.933333333333334,graminia,0.6,0.5046875,0.2125,0.60625,0.36875
257,776,12.933333333333334,graminia,0.6,0.5859375,0.003125,0.69375,0.2078125
258,776,12.933333333333334,graminia,0.6,0.4828125,0.4328125,0.5953125,0.5359375
259,777,12.95,graminia,0.6,0.5046875,0.203125,0.6078125,0.353125
260,777,12.95,graminia,0.6,0.5875,0.0,0.69375,0.1984375
261,777,12.95,graminia,0.6,0.4828125,0.4203125,0.596875,0.5265625
262,778,12.966666666666667,graminia,0.6,0.5875,0.0,0.6984375,0.18125
263,778,12.966666666666667,graminia,0.6,0.5015625,0.190625,0.6078125,0.3421875
264,779,12.983333333333333,graminia,0.6,0.5828125,0.0,0.7046875,0.175
265,779,12.983333333333333,graminia,0.6,0.5015625,0.1765625,0.6078125,0.3375
