,frame,time,class,min_confidence,bounding_box_x,bounding_box_y,bounding_box_x2,bounding_box_y2
266,779,12.983333333333333,graminia,0.6,0.4828125,0.396875,0.59375,0.49375
267,780,13.0,graminia,0.6,0.5046875,0.1640625,0.6078125,0.3140625
268,780,13.0,graminia,0.6,0.5890625,0.0,0.696875,0.1703125
269,780,13.0,graminia,0.6,0.4828125,0.384375,0.596875,0.4796875
270,781,13.016666666666667,graminia,0.6,0.571875,0.0,0.696875,0.1515625
271,781,13.016666666666667,graminia,0.6,0.5046875,0.153125,0.6078125,0.296875
272,781,13.016666666666667,graminia,0.6,0.48125,0.3703125,0.596875,0.4734375
273,782,13.033333333333333,graminia,0.6,0.503125,0.1421875,0.60625,0.296875
274,782,13.033333333333333,graminia,0.6,0.4796875,0.3640625,0.59375,0.465625
275,782,13.033333333333333,graminia,0.6,0.5671875,0.0,0.69375,0.140625
276,783,13.05,graminia,0.6,0.503125,0.13125,0.609375,0.303125
277,783,13.05,graminia,0.6,0.553125,0.0,0.709375,0.128125
278,783,13.05,graminia,0.6,0.48125,0.35,0.5953125,0.45625
279,784,13.066666666666666,graminia,0.6,0.5015625,0.1203125,0.609375,0.284375
280,784,13.066666666666666,graminia,0.6,0.4796875,0.3421875,0.5953125,0.4421875
281,784,13.066666666666666,graminia,0.6,0.55,0.0,0.70625,0.1203125
282,785,13.083333333333334,graminia,0.6,0.5,0.1125,0.609375,0.2765625
283,785,13.083333333333334,graminia,0.6,0.4796875,0.3296875,0.5953125,0.4328125
284,786,13.1,graminia,0.6,0.4796875,0.3171875,0.590625,0.4234375
285,786,13.1,graminia,0.6,0.5,0.096875,0.609375,0.271875
286,787,13.116666666666667,graminia,0.6,0.496875,0.0859375,0.6109375,0.2625
287,787,13.116666666666667,graminia,0.6,0.4765625,0.3078125,0.5921875,0.4125
288,788,13.133333333333333,graminia,0.6,0.4796875,0.29375,0.59375,0.4046875
289,788,13.133333333333333,graminia,0.6,0.4984375,0.075,0.6109375,0.2484375
290,789,13.15,graminia,0.6,0.5,0.0625,0.609375,0.2375
291,789,13.15,graminia,0.6,0.478125,0.284375,0.590625,0.390625
292,790,13.166666666666666,graminia,0.6,0.4765625,0.2734375,0.590625,0.38125
293,790,13.166666666666666,graminia,0.6,0.4984375,0.05,0.609375,0.228125
294,791,13.183333333333334,graminia,0.6,0.478125,0.2640625,0.59375,0.371875
295,791,13.183333333333334,graminia,0.6,0.4984375,0.0390625,0.609375,0.209375
296,792,13.2,graminia,0.6,0.478125,0.2515625,0.59375,0.35625
297,792,13.2,graminia,0.6,0.4984375,0.0265625,0.6109375,0.20625
298,793,13.216666666666667,graminia,0.6,0.4765625,0.240625,0.590625,0.3453125
299,793,13.216666666666667,graminia,0.6,0.496875,0.0171875,0.6109375,0.19375
300,794,13.233333333333333,graminia,0.6,0.4984375,0.0046875,0.6109375,0.1671875
301,794,13.233333333333333,graminia,0.6,0.478125,0.2296875,0.5921875,0.3390625
302,795,13.25,graminia,0.6,0.4765625,0.2203125,0.5921875,0.3296875
303,795,13.25,graminia,0.6,0.49375,0.0,0.6109375,0.1578125
304,796,13.266666666666667,graminia,0.6,0.4921875,0.0,0.6109375,0.1484375
305,796,13.266666666666667,graminia,0.6,0.475,0.2046875,0.59375,0.315625
306,797,13.283333333333333,graminia,0.6,0.4734375,0.1921875,0.5921875,0.3046875
307,797,13.283333333333333,graminia,0.6,0.4890625,0.0,0.609375,0.134375
308,798,13.3,graminia,0.6,0.4734375,0.1796875,0.5953125,0.2921875
309,798,13.3,graminia,0.6,0.4875,0.0,0.5984375,0.1375
310,799,13.316666666666666,graminia,0.6,0.4703125,0.165625,0.590625,0.2828125
311,800,13.333333333333334,graminia,0.6,0.471875,0.1546875,0.5875,0.2703125
312,801,13.35,graminia,0.6,0.46875,0.140625,0.5890625,0.259375
313,802,13.366666666666667,graminia,0.6,0.4703125,0.1296875,0.5859375,0.2421875
314,803,13.383333333333333,graminia,0.6,0.4625,0.1171875,0.590625,0.2328125
315,804,13.4,graminia,0.6,0.465625,0.103125,0.590625,0.21875
316,805,13.416666666666666,graminia,0.6,0.4671875,0.090625,0.590625,0.20625
317,806,13.433333333333334,graminia,0.6,0.4625,0.0765625,0.5890625,0.190625
318,807,13.45,graminia,0.6,0.4609375,0.059375,0.5875,0.1796875
319,808,13.466666666666667,graminia,0.6,0.459375,0.046875,0.5890625,0.1671875
320,809,13.483333333333333,graminia,0.6,0.4578125,0.0328125,0.5890625,0.153125
321,810,13.5,graminia,0.6,0.459375,0.01875,0.584375,0.140625
322,811,13.516666666666667,graminia,0.6,0.4578125,0.0046875,0.5875,0.125
323,812,13.533333333333333,graminia,0.6,0.453125,0.0,0.5890625,0.1125
324,813,13.55,graminia,0.6,0.453125,0.0,0.5875,0.1015625
325,814,13.566666666666666,graminia,0.6,0.4578125,0.0,0.5796875,0.0890625
326,892,14.866666666666667,graminia,0.6,0.875,0.8984375,0.9984375,0.9984375
327,893,14.883333333333333,graminia,0.6,0.8953125,0.884375,0.9984375,0.9984375
328,894,14.9,graminia,0.6,0.9015625,0.8734375,0.9984375,0.9984375
329,895,14.916666666666666,graminia,0.6,0.8984375,0.8578125,0.9984375,0.9984375
330,896,14.933333333333334,graminia,0.6,0.8921875,0.8484375,1.0,0.9984375
331,897,14.95,graminia,0.6,0.8921875,0.8421875,1.0,0.9984375
332,898,14.966666666666667,graminia,0.6,0.8890625,0.8234375,1.0,0.9984375
333,899,14.983333333333333,graminia,0.6,0.8859375,0.8171875,1.0,0.9984375
334,900,15.0,graminia,0.6,0.890625,0.796875,0.9984375,0.9984375
335,901,15.016666666666667,graminia,0.6,0.890625,0.7859375,0.9984375,0.9921875
336,902,15.033333333333333,graminia,0.6,0.890625,0.7765625,1.0,0.98125
337,903,15.05,graminia,0.6,0.8921875,0.7671875,0.9984375,0.9734375
338,904,15.066666666666666,graminia,0.6,0.8921875,0.759375,1.0,0.9578125
339,905,15.083333333333334,graminia,0.6,0.890625,0.7453125,0.9984375,0.9453125
340,906,15.1,graminia,0.6,0.8875,0.7296875,0.9984375,0.9359375
341,907,15.116666666666667,graminia,0.6,0.8921875,0.7203125,0.9984375,0.9265625
342,908,15.133333333333333,graminia,0.6,0.8921875,0.7046875,0.9984375,0.9140625
343,909,15.15,graminia,0.6,0.8875,0.6953125,1.0,0.9046875
344,910,15.166666666666666,graminia,0.6,0.8921875,0.684375,1.0,0.8953125
345,911,15.183333333333334,graminia,0.6,0.89375,0.671875,1.0,0.8828125
346,912,15.2,graminia,0.6,0.9,0.653125,1.0,0.8703125
347,913,15.216666666666667,graminia,0.6,0.9015625,0.6421875,1.0,0.8546875
348,914,15.233333333333333,graminia,0.6,0.8984375,0.6265625,1.0,0.84375
349,915,15.25,graminia,0.6,0.8953125,0.61875,1.0,0.8328125
350,916,15.266666666666667,graminia,0.6,0.9,0.6015625,1.0,0.8203125
351,917,15.283333333333333,graminia,0.6,0.903125,0.5921875,1.0,0.80625
352,918,15.3,graminia,0.6,0.9015625,0.5734375,1.0,0.7953125
353,919,15.316666666666666,graminia,0.6,0.903125,0.5640625,1.0,0.7828125
354,920,15.333333333333334,graminia,0.6,0.896875,0.5421875,1.0,0.7765625
355,921,15.35,graminia,0.6,0.896875,0.5375,1.0,0.7609375
356,922,15.366666666666667,graminia,0.6,0.9,0.5203125,1.0,0.746875
357,923,15.383333333333333,graminia,0.6,0.9015625,0.509375,1.0,0.7359375
358,924,15.4,graminia,0.6,0.8984375,0.4921875,1.0,0.728125
359,925,15.416666666666666,graminia,0.6,0.9,0.4796875,1.0,0.715625
360,926,15.433333333333334,graminia,0.6,0.8984375,0.4625,1.0,0.7046875
361,927,15.45,graminia,0.6,0.9015625,0.4484375,1.0,0.6921875
362,928,15.466666666666667,graminia,0.6,0.9,0.4359375,1.0,0.678125
363,929,15.483333333333333,graminia,0.6,0.9015625,0.41875,1.0,0.665625
364,930,15.5,graminia,0.6,0.8984375,0.4125,1.0,0.6546875
365,931,15.516666666666667,graminia,0.6,0.9015625,0.3953125,1.0,0.6453125
366,932,15.533333333333333,graminia,0.6,0.9015625,0.3875,1.0,0.6296875
367,933,15.55,graminia,0.6,0.9015625,0.3734375,1.0,0.6234375
368,934,15.566666666666666,graminia,0.6,0.9,0.3609375,1.0,0.60625
369,935,15.583333333333334,graminia,0.6,0.903125,0.3421875,1.0,0.59375
370,936,15.6,graminia,0.6,0.9015625,0.3296875,1.0,0.58125
371,937,15.616666666666667,graminia,0.6,0.9015625,0.3171875,1.0,0.56875
372,938,15.633333333333333,graminia,0.6,0.9015625,0.3015625,1.0,0.5546875
373,939,15.65,graminia,0.6,0.903125,0.2890625,1.0,0.5453125
374,940,15.666666666666666,graminia,0.6,0.9015625,0.2734375,1.0,0.53125
375,941,15.683333333333334,graminia,0.6,0.9015625,0.2625,1.0,0.5234375
376,942,15.7,graminia,0.6,0.903125,0.2453125,1.0,0.5078125
377,943,15.716666666666667,graminia,0.6,0.903125,0.234375,1.0,0.4984375
378,944,15.733333333333333,graminia,0.6,0.9015625,0.215625,1.0,0.4828125
379,945,15.75,graminia,0.6,0.9015625,0.209375,1.0,0.471875
380,946,15.766666666666667,graminia,0.6,0.903125,0.1890625,1.0,0.45625
381,947,15.783333333333333,graminia,0.6,0.903125,0.18125,1.0,0.4484375
382,948,15.8,graminia,0.6,0.903125,0.165625,1.0,0.4296875
383,949,15.816666666666666,graminia,0.6,0.903125,0.15625,1.0,0.4234375
384,950,15.833333333333334,graminia,0.6,0.903125,0.1375,1.0,0.4078125
385,951,15.85,graminia,0.6,0.9046875,0.1234375,1.0,0.3984375
386,952,15.866666666666667,graminia,0.6,0.903125,0.1140625,1.0,0.3828125
387,953,15.883333333333333,graminia,0.6,0.903125,0.1,1.0,0.3734375
388,954,15.9,graminia,0.6,0.9046875,0.0875,1.0,0.359375
389,955,15.916666666666666,graminia,0.6,0.909375,0.071875,0.9984375,0.3515625
390,956,15.933333333333334,graminia,0.6,0.9109375,0.05625,1.0,0.328125
391,957,15.95,graminia,0.6,0.9078125,0.0453125,1.0,0.3203125
392,958,15.966666666666667,graminia,0.6,0.9046875,0.025,1.0,0.3015625
393,959,15.983333333333333,graminia,0.6,0.9046875,0.0171875,1.0,0.2921875
394,960,16.0,graminia,0.6,0.909375,0.0,0.9984375,0.278125
395,961,16.016666666666666,graminia,0.6,0.9140625,0.0,0.9984375,0.2734375
396,962,16.033333333333335,graminia,0.6,0.9125,0.0,0.9984375,0.2515625
397,963,16.05,graminia,0.6,0.9125,0.0,0.9984375,0.24375
398,963,16.05,graminia,0.6,0.16875,0.8453125,0.26875,0.9984375
399,964,16.066666666666666,graminia,0.6,0.9046875,0.0,1.0,0.225
400,965,16.083333333333332,graminia,0.6,0.9109375,0.0015625,1.0,0.2125
401,966,16.1,graminia,0.6,0.9125,0.003125,0.9984375,0.196875
402,967,16.116666666666667,graminia,0.6,0.9078125,0.0,1.0,0.184375
403,967,16.116666666666667,graminia,0.6,0.1671875,0.7953125,0.2703125,0.990625
404,968,16.133333333333333,graminia,0.6,0.9125,0.0,1.0,0.1703125
405,968,16.133333333333333,graminia,0.6,0.16875,0.778125,0.2703125,0.9765625
406,969,16.15,graminia,0.6,0.909375,0.0,0.9984375,0.1578125
407,969,16.15,graminia,0.6,0.16875,0.771875,0.26875,0.9578125
408,970,16.166666666666668,graminia,0.6,0.90625,0.0,0.9984375,0.140625
409,970,16.166666666666668,graminia,0.6,0.1671875,0.753125,0.26875,0.9484375
410,971,16.183333333333334,graminia,0.6,0.9109375,0.0,0.9984375,0.1296875
411,971,16.183333333333334,graminia,0.6,0.1671875,0.74375,0.2671875,0.9328125
412,979,16.316666666666666,graminia,0.6,0.0375,0.44375,0.11875,0.5625
413,983,16.383333333333333,graminia,0.6,0.14375,0.421875,0.2609375,0.559375
414,988,16.466666666666665,graminia,0.6,0.140625,0.3421875,0.2453125,0.4828125
415,989,16.483333333333334,graminia,0.6,0.140625,0.3234375,0.2328125,0.465625
416,990,16.5,graminia,0.6,0.1359375,0.309375,0.2328125,0.45625
417,990,16.5,graminia,0.6,0.153125,0.4953125,0.25,0.675
418,991,16.516666666666666,graminia,0.6,0.1390625,0.3,0.2328125,0.4390625
419,992,16.533333333333335,graminia,0.6,0.1375,0.2890625,0.23125,0.4265625
420,993,16.55,graminia,0.6,0.13125,0.2671875,0.228125,0.4125
421,993,16.55,graminia,0.6,0.146875,0.4671875,0.259375,0.640625
422,994,16.566666666666666,graminia,0.6,0.1265625,0.2515625,0.23125,0.3984375
423,995,16.583333333333332,graminia,0.6,0.125,0.2453125,0.23125,0.3875
424,996,16.6,graminia,0.6,0.11875,0.2234375,0.23125,0.375
425,997,16.616666666666667,graminia,0.6,0.1203125,0.2140625,0.23125,0.3625
426,998,16.633333333333333,graminia,0.6,0.1203125,0.2140625,0.228125,0.3484375
427,999,16.65,graminia,0.6,0.11875,0.19375,0.2296875,0.3375
428,999,16.65,graminia,0.6,0.1390625,0.3625,0.2734375,0.65
429,1000,16.666666666666668,graminia,0.6,0.1234375,0.1859375,0.225,0.3265625
430,1001,16.683333333333334,graminia,0.6,0.1234375,0.1734375,0.2296875,0.3140625
431,1002,16.7,graminia,0.6,0.121875,0.171875,0.225,0.3046875
432,1003,16.716666666666665,graminia,0.6,0.121875,0.1609375,0.2296875,0.2921875
433,1004,16.733333333333334,graminia,0.6,0.1203125,0.1515625,0.2296875,0.284375
434,1005,16.75,graminia,0.6,0.1234375,0.146875,0.2265625,0.26875
435,1006,16.766666666666666,graminia,0.6,0.1203125,0.1296875,0.2296875,0.259375
436,1007,16.783333333333335,graminia,0.6,0.121875,0.1203125,0.2265625,0.24375
437,1008,16.8,graminia,0.6,0.1203125,0.10625,0.215625,0.2328125
438,1009,16.816666666666666,graminia,0.6,0.11875,0.0953125,0.2140625,0.2203125
439,1010,16.833333333333332,graminia,0.6,0.11875,0.075,0.215625,0.2109375
440,1012,16.866666666666667,graminia,0.6,0.115625,0.05,0.2125,0.18125
441,1014,16.9,graminia,0.6,0.1125,0.00625,0.215625,0.159375
442,1015,16.916666666666668,graminia,0.6,0.1125,0.0015625,0.2203125,0.1453125
443,1016,16.933333333333334,graminia,0.6,0.1125,0.0,0.221875,0.1296875
444,1017,16.95,graminia,0.6,0.10625,0.0,0.221875,0.115625
445,1018,16.966666666666665,graminia,0.6,0.0953125,0.0,0.2234375,0.10625
446,1018,16.966666666666665,graminia,0.6,0.0484375,0.0,0.2234375,0.1109375
447,1019,16.983333333333334,graminia,0.6,0.0578125,0.0,0.225,0.0921875
448,1020,17.0,graminia,0.6,0.125,0.115625,0.2453125,0.303125
449,1021,17.016666666666666,graminia,0.6,0.121875,0.103125,0.246875,0.290625
450,1022,17.033333333333335,graminia,0.6,0.121875,0.0765625,0.246875,0.2734375
451,1023,17.05,graminia,0.6,0.121875,0.0703125,0.2421875,0.2625
452,1024,17.066666666666666,graminia,0.6,0.11875,0.053125,0.2390625,0.246875
453,1026,17.1,graminia,0.6,0.1203125,0.0296875,0.25,0.2171875
454,1027,17.116666666666667,graminia,0.6,0.1171875,0.009375,0.25,0.1984375
455,1028,17.133333333333333,graminia,0.6,0.1171875,0.0015625,0.24375,0.18125
456,1029,17.15,graminia,0.6,0.115625,0.0,0.25,0.1671875
457,1030,17.166666666666668,graminia,0.6,0.11875,0.0,0.246875,0.15
458,1032,17.2,graminia,0.6,0.1203125,0.0,0.25,0.140625
459,1034,17.233333333333334,graminia,0.6,0.115625,0.0,0.246875,0.1140625
460,1069,17.816666666666666,graminia,0.6,0.4578125,0.3421875,0.515625,0.415625
461,1082,18.033333333333335,graminia,0.6,0.4546875,0.1390625,0.5109375,0.2265625
462,1131,18.85,graminia,0.6,0.6609375,0.875,0.7328125,0.990625
463,1132,18.866666666666667,graminia,0.6,0.6578125,0.865625,0.734375,0.978125
464,1133,18.883333333333333,graminia,0.6,0.659375,0.85625,0.7328125,0.9625
465,1134,18.9,graminia,0.6,0.6625,0.84375,0.734375,0.94375
466,1135,18.916666666666668,graminia,0.6,0.6609375,0.8328125,0.734375,0.934375
467,1136,18.933333333333334,graminia,0.6,0.659375,0.815625,0.7328125,0.9234375
468,1137,18.95,graminia,0.6,0.659375,0.8015625,0.7328125,0.9109375
469,1138,18.966666666666665,graminia,0.6,0.659375,0.7859375,0.73125,0.896875
470,1139,18.983333333333334,graminia,0.6,0.659375,0.775,0.73125,0.8875
471,1140,19.0,graminia,0.6,0.6625,0.7609375,0.7328125,0.86875
472,1141,19.016666666666666,graminia,0.6,0.6625,0.7484375,0.73125,0.859375
473,1142,19.033333333333335,graminia,0.6,0.6640625,0.7359375,0.73125,0.8421875
474,1143,19.05,graminia,0.6,0.6609375,0.721875,0.73125,0.834375
475,1144,19.066666666666666,graminia,0.6,0.6625,0.7109375,0.728125,0.8140625
476,1145,19.083333333333332,graminia,0.6,0.6609375,0.6921875,0.728125,0.8015625
477,1146,19.1,graminia,0.6,0.6625,0.6828125,0.7296875,0.7859375
478,1147,19.116666666666667,graminia,0.6,0.6609375,0.6640625,0.7296875,0.7734375
479,1148,19.133333333333333,graminia,0.6,0.659375,0.6546875,0.7296875,0.7640625
480,1149,19.15,graminia,0.6,0.6609375,0.6375,0.7265625,0.7484375
481,1150,19.166666666666668,graminia,0.6,0.6609375,0.6296875,0.7265625,0.7375
482,1152,19.2,graminia,0.6,0.65625,0.596875,0.73125,0.7125
483,1153,19.216666666666665,graminia,0.6,0.6609375,0.5859375,0.7296875,0.6984375
484,1154,19.233333333333334,graminia,0.6,0.65625,0.5734375,0.73125,0.6875
485,1155,19.25,graminia,0.6,0.6609375,0.5609375,0.728125,0.6734375
486,1156,19.266666666666666,graminia,0.6,0.659375,0.5453125,0.7265625,0.6609375
487,1157,19.283333333333335,graminia,0.6,0.659375,0.534375,0.728125,0.6453125
488,1159,19.316666666666666,graminia,0.6,0.6609375,0.5046875,0.728125,0.6140625
489,1161,19.35,graminia,0.6,0.65625,0.4703125,0.728125,0.5859375
490,1162,19.366666666666667,graminia,0.6,0.6578125,0.4578125,0.7296875,0.5734375
491,1163,19.383333333333333,graminia,0.6,0.653125,0.4421875,0.7296875,0.5578125
492,1164,19.4,graminia,0.6,0.6546875,0.428125,0.7265625,0.5359375
493,1168,19.466666666666665,graminia,0.6,0.6578125,0.3546875,0.725,0.45625
494,1169,19.483333333333334,graminia,0.6,0.653125,0.3359375,0.7234375,0.4359375
495,1170,19.5,graminia,0.6,0.6515625,0.3171875,0.721875,0.428125
496,1171,19.516666666666666,graminia,0.6,0.653125,0.3015625,0.725,0.415625
497,1172,19.533333333333335,graminia,0.6,0.65,0.284375,0.721875,0.3953125
498,1173,19.55,graminia,0.6,0.653125,0.265625,0.725,0.3828125
499,1174,19.566666666666666,graminia,0.6,0.6515625,0.253125,0.725,0.3671875
500,1175,19.583333333333332,graminia,0.6,0.6515625,0.2328125,0.725,0.3484375
501,1177,19.616666666666667,graminia,0.6,0.6515625,0.2015625,0.728125,0.3171875
502,1178,19.633333333333333,graminia,0.6,0.6546875,0.184375,0.728125,0.296875
503,1179,19.65,graminia,0.6,0.6546875,0.1625,0.728125,0.284375
504,1180,19.666666666666668,graminia,0.6,0.6515625,0.14375,0.728125,0.265625
505,1181,19.683333333333334,graminia,0.6,0.653125,0.1296875,0.728125,0.2421875
506,1183,19.716666666666665,graminia,0.6,0.653125,0.090625,0.7296875,0.2171875
507,1184,19.733333333333334,graminia,0.6,0.6546875,0.0796875,0.7265625,0.1921875
508,1186,19.766666666666666,graminia,0.6,0.6546875,0.0375,0.73125,0.1625
509,1189,19.816666666666666,graminia,0.6,0.6515625,0.0,0.73125,0.1109375
510,1190,19.833333333333332,graminia,0.6,0.64375,0.0,0.734375,0.0953125
511,1196,19.933333333333334,graminia,0.6,0.425,0.271875,0.51875,0.4328125
512,1201,20.016666666666666,graminia,0.6,0.4328125,0.2046875,0.515625,0.3609375
513,1202,20.033333333333335,graminia,0.6,0.43125,0.1859375,0.51875,0.3515625
514,1204,20.066666666666666,graminia,0.6,0.4328125,0.1625,0.5203125,0.325
515,1205,20.083333333333332,graminia,0.6,0.43125,0.15,0.51875,0.3078125
516,1206,20.1,graminia,0.6,0.43125,0.1328125,0.5234375,0.303125
517,1207,20.116666666666667,graminia,0.6,0.43125,0.121875,0.521875,0.284375
518,1209,20.15,graminia,0.6,0.428125,0.09375,0.5234375,0.253125
519,1213,20.216666666666665,graminia,0.6,0.4265625,0.0328125,0.5234375,0.2046875
520,1214,20.233333333333334,graminia,0.6,0.428125,0.0234375,0.5203125,0.1828125
521,1215,20.25,graminia,0.6,0.428125,0.009375,0.5203125,0.16875
522,1216,20.266666666666666,graminia,0.6,0.4265625,0.0,0.528125,0.1546875
523,1218,20.3,graminia,0.6,0.4234375,0.0,0.525,0.125
524,1264,21.066666666666666,caruru,0.6,0.0,0.5703125,0.103125,0.903125
525,1402,23.366666666666667,caruru,0.6,0.10625,0.0,0.8578125,0.9640625
526,1404,23.4,caruru,0.6,0.0609375,0.0,0.80625,0.965625
527,1405,23.416666666666668,caruru,0.6,0.10625,0.0,0.8484375,0.9171875
528,1407,23.45,caruru,0.6,0.0609375,0.0,0.80625,0.921875
529,1408,23.466666666666665,caruru,0.6,0.109375,0.0,0.853125,0.9140625
530,1634,27.233333333333334,graminia,0.6,0.18125,0.76875,0.2359375,0.8515625
